"","year","month","day","Temp","Sal","DO_mgl","pH","Turb"
"986",2009,9,12,22.6333333333333,19.728125,9.51145833333333,8.19375,1.92708333333333
"987",2009,9,13,23.128125,19.6427083333333,9.83020833333333,8.29166666666667,2.55208333333333
"988",2009,9,14,23.5447916666667,19.4989583333333,9.26770833333333,8.228125,2.4375
"989",2009,9,15,24.16875,19.359375,9.00520833333333,8.21979166666667,3.96875
"990",2009,9,16,24.21875,19.39375,8.021875,8.12291666666667,8.55208333333333
"991",2009,9,17,23.1885416666667,19.434375,7.41666666666667,8.04583333333333,15.5104166666667
"992",2009,9,18,23.0239583333333,19.3125,8.07916666666667,8.096875,6.5625
"993",2009,9,19,22.9625,19.2614583333333,7.85729166666667,8.07291666666667,5.5
"994",2009,9,20,22.4239583333333,19.40625,8.978125,8.1625,11.9677419354839
"995",2009,9,21,23.0125,19.3875,8.3625,8.19479166666667,NA
"996",2009,9,22,23.8739583333333,NA,NA,8.16354166666667,NA
"997",2009,9,23,24.7447916666667,NA,NA,8.13020833333333,NA
"998",2009,9,24,25.1052631578947,19.9509803921569,8.56666666666667,8.10631578947368,4.7843137254902
"999",2009,9,25,23.9614583333333,19.890625,7.25625,7.98854166666667,16.0104166666667
"1000",2009,9,26,22.1677083333333,19.9614583333333,7.22083333333333,7.96145833333333,22.4791666666667
"1001",2009,9,27,22.20625,19.95625,7.32291666666667,7.97291666666667,10.6875
"1002",2009,9,28,22.1447916666667,19.9,7.803125,8.00416666666667,5.5625
"1003",2009,9,29,21.5135416666667,19.859375,7.89895833333333,8.021875,6.125
"1004",2009,9,30,21.0239583333333,19.8947916666667,8.55729166666667,8.0875,5.62765957446809
"1005",2009,10,1,20.6385416666667,20.1677083333333,9.928125,8.25833333333333,3.25531914893617
"1006",2009,10,2,20.9989583333333,20.4333333333333,9.709375,8.21770833333333,5.875
"1007",2009,10,3,21.6447916666667,20.53125,9.14166666666667,8.17395833333333,3.5625
"1008",2009,10,4,21.5104166666667,20.7854166666667,8.46979166666667,8.13125,3.35789473684211
"1009",2009,10,5,21.2875,20.91875,8.55208333333333,8.125,3.23958333333333
"1010",2009,10,6,21.2197916666667,20.9333333333333,8.01666666666667,8.09791666666667,5.57291666666667
"1011",2009,10,7,21.0083333333333,21.0010416666667,7.72083333333333,8.053125,7.21875
"1012",2009,10,8,19.1458333333333,21.1010416666667,8.77083333333333,8.125,6.76041666666667
"1013",2009,10,9,20.178125,21.1677083333333,8.41979166666667,8.09791666666667,5.82291666666667
"1014",2009,10,10,21.2802083333333,21.1166666666667,8.03958333333333,8.0875,4.5625
"1015",2009,10,11,19.6916666666667,21.3708333333333,8.25416666666667,7.99895833333333,6.02083333333333
"1016",2009,10,12,18.85,21.3520833333333,8.14583333333333,8.06041666666667,9.75
"1017",2009,10,13,19.3458333333333,21.425,8.49270833333333,8.08125,3.9375
"1018",2009,10,14,18.09375,21.2283950617284,8.12716049382716,8.00625,15.5416666666667
"1019",2009,10,15,17.7052083333333,NA,NA,8.009375,10.5208333333333
"1020",2009,10,16,16.6114583333333,NA,NA,7.98229166666667,4.75
"1021",2009,10,17,15.390625,NA,NA,8.01875,3.76041666666667
"1022",2009,10,18,13.0083333333333,NA,NA,7.94375,9.84375
"1023",2009,10,19,13.5125,21.7122448979592,9.49591836734694,8.01041666666667,4.47368421052632
"1024",2009,10,20,14.990625,21.8729166666667,9.63854166666667,8.11145833333333,1.83333333333333
"1025",2009,10,21,15.803125,21.9739583333333,10.2791666666667,8.184375,1.32291666666667
"1026",2009,10,22,16.24375,22.0385416666667,9.76875,8.165625,1.52083333333333
"1027",2009,10,23,16.6447916666667,22.1520833333333,9.68125,8.16875,2.44210526315789
"1028",2009,10,24,17.6197916666667,22.0822916666667,9.06354166666667,8.13854166666667,3.07291666666667
"1029",2009,10,25,16.9416666666667,21.915625,8.87708333333333,8.13333333333333,4.26041666666667
"1030",2009,10,26,16.0104166666667,21.98125,9,8.11041666666667,4.86458333333333
"1031",2009,10,27,16.4177083333333,21.8729166666667,8.26145833333333,8.02395833333333,3.8125
"1032",2009,10,28,16.8791666666667,21.8208333333333,8.74583333333333,8.10520833333333,2.73958333333333
"1033",2009,10,29,16.7427083333333,21.7625,8.89583333333333,8.13854166666667,2.39583333333333
"1034",2009,10,30,16.3708333333333,21.9895833333333,9.525,8.19166666666667,2.03125
"1035",2009,10,31,17.2020833333333,22.0989583333333,9.36041666666667,8.21041666666667,1.8125
"1036",2009,11,1,16.5416666666667,22.1010416666667,8.40833333333333,8.12604166666667,10.4421052631579
"1037",2009,11,2,15.4947916666667,22.1520833333333,8.65416666666667,8.14375,5.57291666666667
"1038",2009,11,3,15.7604166666667,22.0895833333333,9.44583333333333,8.19375,2.36458333333333
"1039",2009,11,4,15.271875,22.0947916666667,9.61979166666667,8.23125,3.75
"1040",2009,11,5,15.3177083333333,21.79375,9.90729166666667,8.25625,1.76041666666667
"1041",2009,11,6,13.7197916666667,21.909375,9.709375,8.32291666666667,2.70833333333333
"1042",2009,11,7,13.7375,21.7958333333333,9.68958333333333,8.29270833333333,2.125
"1043",2009,11,8,14.0333333333333,21.7875,10.3927083333333,8.37083333333333,1.72916666666667
"1044",2009,11,9,14.715625,21.6458333333333,10.2510416666667,8.346875,3.33333333333333
"1045",2009,11,10,15.1197916666667,21.528125,10,8.29375,2.89583333333333
"1046",2009,11,11,14.7489583333333,21.421875,8.97916666666667,8.20625,19.8421052631579
"1047",2009,11,12,14.140625,21.11875,8.77395833333333,8.1875,34.5208333333333
"1048",2009,11,13,13.5322916666667,20.5052083333333,8.80729166666667,8.13958333333333,17.5
"1049",2009,11,14,13.4,19.9666666666667,8.76979166666667,8.08645833333333,9.08333333333333
"1050",2009,11,15,13.7270833333333,19.684375,9.04479166666667,8.134375,5.07291666666667
"1051",2009,11,16,14.1083333333333,19.2958333333333,9.76458333333333,8.19166666666667,6.27083333333333
"1052",2009,11,17,14.3389473684211,19.3252631578947,9.8421052631579,8.15894736842105,3.81052631578947
"1053",2009,11,18,13.940625,19.5822916666667,9.49583333333333,8.11041666666667,5.26315789473684
"1054",2009,11,19,14.4447916666667,19.4885416666667,9.55208333333333,8.11458333333333,4.85416666666667
"1055",2009,11,20,14.9333333333333,19.3177083333333,9.50833333333333,8.11145833333333,2.1875
"1056",2009,11,21,13.6041666666667,18.89375,9.77083333333333,8.103125,0.958333333333333
"1057",2009,11,22,13.1229166666667,17.709375,10.0114583333333,8.11875,2.26041666666667
"1058",2009,11,23,13.396875,17.85625,9.08020833333333,7.99791666666667,3.97916666666667
"1059",2009,11,24,13.48125,18.684375,8.83854166666667,7.996875,1.76041666666667
"1060",2009,11,25,13.4197916666667,17.5104166666667,8.69479166666667,7.953125,0.989583333333333
"1061",2009,11,26,13.678125,17.0375,9.625,8.06770833333333,0.989583333333333
"1062",2009,11,27,12.603125,16.3739583333333,9.58541666666667,8.08854166666667,2.47916666666667
"1063",2009,11,28,11.1416666666667,16.8052083333333,9.84375,8.096875,4.38541666666667
"1064",2009,11,29,11.8,17.4197916666667,10.4916666666667,8.18645833333333,4.03125
"1065",2009,11,30,11.8645833333333,17.7854166666667,9.809375,8.14479166666667,3.72916666666667
"1066",2009,12,1,11.0291666666667,18.2104166666667,9.975,8.16770833333333,4.10416666666667
"1067",2009,12,2,10.9270833333333,18.428125,9.73541666666667,8.121875,5.1875
"1068",2009,12,3,12.4510416666667,18.5479166666667,9.64166666666667,8.12395833333333,4.36458333333333
"1069",2009,12,4,12.05625,19.1739583333333,9.7125,8.13229166666667,1.57291666666667
"1070",2009,12,5,11.1552083333333,19.5302083333333,9.30416666666667,8.03229166666667,7.26041666666667
"1071",2009,12,6,8.67916666666667,19.421875,10.2260416666667,8.05,3.79166666666667
"1072",2009,12,7,9.63541666666667,19.4416666666667,10.2666666666667,8.159375,1.05208333333333
"1073",2009,12,8,9.59375,18.6885416666667,9.92083333333333,8.13125,4.38541666666667
"1074",2009,12,9,10.6020833333333,18.23125,9.78854166666667,8.125,5.38297872340426
"1075",2009,12,10,10.425,18.4020833333333,9.89479166666667,8.16458333333333,1.07291666666667
"1076",2009,12,11,8.02395833333333,17.871875,10.4583333333333,8.20729166666667,1.16666666666667
"1077",2009,12,12,7.678125,17.3791666666667,11.5958333333333,8.29270833333333,0.927083333333333
"1078",2009,12,13,7.77395833333333,16.746875,10.465625,8.16354166666667,2.92708333333333
"1079",2009,12,14,8.50416666666667,16.975,10.8791666666667,8.21666666666667,0.760416666666667
"1080",2009,12,15,9.03125,17.5697916666667,11.2572916666667,8.265625,0.552083333333333
"1081",2009,12,16,8.325,16.3885416666667,10.7354166666667,8.196875,2.62105263157895
"1082",2009,12,17,6.58020833333333,15.8791666666667,11.4916666666667,8.26458333333333,3.1875
"1083",2009,12,18,6.240625,15.2916666666667,11.315625,8.18333333333333,3.95833333333333
"1084",2009,12,19,6.9625,17.875,10.2177083333333,7.99895833333333,20.2210526315789
"1085",2009,12,20,5.89791666666667,17.1666666666667,10.6614583333333,8.01875,6.23958333333333
"1086",2009,12,21,5.61145833333333,16.5625,11.04375,8.03125,3.42708333333333
"1087",2009,12,22,5.74166666666667,16.3583333333333,12.4302083333333,8.19375,2.53125
"1088",2009,12,23,5.6875,15.4927083333333,12.2625,8.19270833333333,2.01041666666667
"1089",2009,12,24,5.29895833333333,14.8364583333333,11.8895833333333,8.14479166666667,4.85416666666667
"1090",2009,12,25,5.57083333333333,15.271875,11.3802083333333,8.08333333333333,7.19791666666667
"1091",2009,12,26,6.12708333333333,16.325,11.2135416666667,8.10416666666667,6.32291666666667
"1092",2009,12,27,6.54791666666667,16.3395833333333,11.9770833333333,8.22708333333333,2.71875
"1093",2009,12,28,6.33020833333333,15.5427083333333,11.8583333333333,8.22395833333333,2.05208333333333
"1094",2009,12,29,5.121875,15.53125,11.9125,8.25625,2.375
"1095",2009,12,30,3.25729166666667,14.9833333333333,12.3427083333333,8.23125,3.45833333333333
"1096",2009,12,31,4.8,15.9947916666667,12.45,8.26979166666667,2.15625
"1097",2010,1,1,5.36145833333333,16.3677083333333,12.3583333333333,8.27291666666667,2.32291666666667
"1098",2010,1,2,4.06041666666667,16.1114583333333,11.6739583333333,8.16875,5.10526315789474
"1099",2010,1,3,1.896875,16.0364583333333,11.9260416666667,8.03958333333333,9.96875
"1100",2010,1,4,2.09895833333333,16.6875,12.11875,8.13958333333333,6.53125
"1101",2010,1,5,2.446875,16.84375,12.225,8.18541666666667,5.10416666666667
"1102",2010,1,6,2.23645833333333,16.6739583333333,12.353125,8.30416666666667,4.04166666666667
"1103",2010,1,7,2.37083333333333,16.78125,12.534375,8.41770833333333,4.07291666666667
"1104",2010,1,8,2.334375,16.9197916666667,12.5625,8.46145833333333,3.63541666666667
"1105",2010,1,9,1.56041666666667,17.0739583333333,12.521875,8.4375,4.9375
"1106",2010,1,10,1.140625,16.6427083333333,12.9541666666667,8.45833333333333,7.98958333333333
"1107",2010,1,11,1.41770833333333,16.7395833333333,13.2145833333333,8.5,4.09375
"1108",2010,1,12,1.8625,17.99375,12.7885416666667,8.46875,4.90625
"1109",2010,1,13,1.71145833333333,17.6739583333333,13.196875,8.546875,3.78125
"1110",2010,1,14,2.27395833333333,18.0041666666667,13.7385416666667,8.56770833333333,2.625
"1111",2010,1,15,2.61041666666667,18.2916666666667,14.4958333333333,8.61875,2.29166666666667
"1112",2010,1,16,3.175,18.3739583333333,14.7270833333333,8.653125,2.10416666666667
"1113",2010,1,17,3.684375,18.2729166666667,13.7104166666667,8.63333333333333,6.33333333333333
"1114",2010,1,18,4.296875,18.26875,13.340625,8.62291666666667,3.95833333333333
"1115",2010,1,19,4.70105263157895,18.2515789473684,13.8157894736842,8.52631578947368,3.30526315789474
"1116",2010,1,20,4.83333333333333,18.3208333333333,13.8260416666667,8.49895833333333,4.21875
"1117",2010,1,21,4.20416666666667,17.8541666666667,12.9114583333333,8.46458333333333,4.94791666666667
"1118",2010,1,22,3.91145833333333,16.5104166666667,12.484375,8.35729166666667,6.58333333333333
"1119",2010,1,23,3.83541666666667,16.434375,12.6927083333333,8.39375,3.8125
"1120",2010,1,24,4.35625,16.5104166666667,13.034375,8.42708333333333,3.15625
"1121",2010,1,25,6.04375,15.9989583333333,12.165625,8.40625,7.95789473684211
"1122",2010,1,26,5.996875,16.2802083333333,11.8510416666667,8.40104166666667,3.67708333333333
"1123",2010,1,27,5.20729166666667,17.4666666666667,12.478125,8.4,3.3125
"1124",2010,1,28,5.40833333333333,17.0395833333333,12.409375,8.43229166666667,2.78125
"1125",2010,1,29,4.53125,16.8822916666667,11.9822916666667,8.415625,8.16666666666667
"1126",2010,1,30,2.87291666666667,16.9739583333333,11.7260416666667,8.359375,12.9166666666667
"1127",2010,1,31,1.77083333333333,17.071875,12.0989583333333,8.2625,14.2708333333333
"1128",2010,2,1,2.49583333333333,16.7895833333333,12.4020833333333,8.33854166666667,6.29166666666667
"1129",2010,2,2,2.703125,16.5489583333333,12.565625,8.35,5.89583333333333
"1130",2010,2,3,3.30208333333333,16.8083333333333,12.3989583333333,8.49270833333333,10.0227272727273
"1131",2010,2,4,3.36875,17.05625,12.6625,8.63229166666667,NA
"1132",2010,2,5,3.28645833333333,17.0729166666667,12.6333333333333,8.63333333333333,NA
"1133",2010,2,6,2.77708333333333,17.11875,11.8291666666667,8.515625,NA
"1134",2010,2,7,1.525,16.9760416666667,12.178125,8.45729166666667,NA
"1135",2010,2,8,2.47708333333333,16.8010416666667,12.384375,8.51770833333333,NA
"1136",2010,2,9,2.61979166666667,14.7333333333333,13.0114583333333,8.54479166666667,NA
"1137",2010,2,10,2.40520833333333,14.059375,12.490625,8.453125,NA
"1138",2010,2,11,1.95416666666667,14.4364583333333,12.5125,8.37291666666667,NA
"1139",2010,2,12,2.51041666666667,15.4958333333333,12.8416666666667,8.48645833333333,NA
"1140",2010,2,13,2.465625,15.3916666666667,12.7697916666667,8.484375,NA
"1141",2010,2,14,2.296875,15.6166666666667,12.83125,8.48854166666667,NA
"1142",2010,2,15,2.87395833333333,15.9552083333333,12.678125,8.35208333333333,4.64814814814815
"1143",2010,2,16,2.83958333333333,16.2510416666667,12.1458333333333,8.19375,4.59375
"1144",2010,2,17,2.51875,16.9083333333333,12.165625,8.215625,3.70833333333333
"1145",2010,2,18,2.81354166666667,16.9927083333333,12.2416666666667,8.23541666666667,3.25263157894737
"1146",2010,2,19,3.309375,17.259375,12.2791666666667,8.25,3.10416666666667
"1147",2010,2,20,3.80833333333333,17.2770833333333,12.584375,8.29791666666667,2.98958333333333
"1148",2010,2,21,4.634375,16.871875,13.015625,8.33958333333333,2.45833333333333
"1149",2010,2,22,4.95833333333333,16.5052083333333,12.8958333333333,8.346875,2.59375
"1150",2010,2,23,4.49895833333333,16.6322916666667,12.534375,8.31666666666667,1.66666666666667
"1151",2010,2,24,4.85,16.6625,12.453125,8.35208333333333,2.08333333333333
"1152",2010,2,25,4.734375,16.4989583333333,12.2197916666667,8.35,2.26041666666667
"1153",2010,2,26,3.93229166666667,16.934375,11.5385416666667,8.26666666666667,7.22916666666667
"1154",2010,2,27,4.146875,18.55625,11.465625,8.22291666666667,3.73958333333333
"1155",2010,2,28,4.54583333333333,19.3583333333333,11.6395833333333,8.23645833333333,2.40625
"1156",2010,3,1,5.00104166666667,19.4895833333333,11.7072916666667,8.25208333333333,2.77083333333333
"1157",2010,3,2,4.984375,19.6635416666667,11.8822916666667,8.290625,3.71875
"1158",2010,3,3,3.52708333333333,19.4677083333333,11.4875,8.18958333333333,8.82291666666667
"1159",2010,3,4,4.31875,19.5635416666667,11.6354166666667,8.2,2.59375
"1160",2010,3,5,4.84270833333333,19.5645833333333,11.8885416666667,8.234375,1.58333333333333
"1161",2010,3,6,5.51666666666667,19.5416666666667,12.14375,8.28958333333333,1.98958333333333
"1162",2010,3,7,5.603125,19.1770833333333,12.2739583333333,8.26666666666667,0.885416666666667
"1163",2010,3,8,6.98333333333333,18.35625,13.4375,8.40625,1.22916666666667
"1164",2010,3,9,7.11666666666667,17.7489583333333,13.0635416666667,8.36979166666667,0.979166666666667
"1165",2010,3,10,7.92083333333333,17.4927083333333,13.134375,8.41145833333333,0.927083333333333
"1166",2010,3,11,8.65833333333333,17.465625,12.7770833333333,8.35833333333333,0.479166666666667
"1167",2010,3,12,8.903125,17.2833333333333,12.1947916666667,8.32395833333333,2.10416666666667
"1168",2010,3,13,8.22395833333333,17.228125,11.0166666666667,8.20833333333333,9.78125
"1169",2010,3,14,9.34375,17.3479166666667,10.4885416666667,8.12291666666667,2.17708333333333
"1170",2010,3,15,9.48854166666667,17.3364583333333,10.6083333333333,8.146875,1.09375
"1171",2010,3,16,9.08125,17.2270833333333,10.85,8.19479166666667,2.69791666666667
"1172",2010,3,17,9.22708333333333,16.6541666666667,11.8458333333333,8.278125,0.541666666666667
"1173",2010,3,18,10.259375,16.4604166666667,12.3072916666667,8.34895833333333,0.0104166666666667
"1174",2010,3,19,10.6020833333333,16.1885416666667,12.5885416666667,8.37395833333333,0
"1175",2010,3,20,11.5770833333333,16.171875,12.621875,8.41041666666667,0.21875
"1176",2010,3,21,12.1677083333333,16.0854166666667,12.11875,8.40208333333333,0.520833333333333
"1177",2010,3,22,12.3572916666667,16.2,11.309375,8.4,2.84375
"1178",2010,3,23,10.8916666666667,16.4604166666667,10.8875,8.31770833333333,0.239583333333333
"1179",2010,3,24,10.959375,16.6645833333333,11.0604166666667,8.328125,0.229166666666667
"1180",2010,3,25,11.9072916666667,16.0875,11.4520833333333,8.42291666666667,0.104166666666667
"1181",2010,3,26,11.7427083333333,15.9458333333333,10.4958333333333,8.34895833333333,5.26041666666667
"1182",2010,3,27,10.5416666666667,16.1052083333333,10.6520833333333,8.35729166666667,4.46875
"1183",2010,3,28,10.85,16.2947916666667,10.7270833333333,8.41875,6.25
"1184",2010,3,29,11.353125,16.1052083333333,10.6270833333333,8.421875,3.25
"1185",2010,3,30,11.5375,16.128125,10.8145833333333,8.39791666666667,1.98958333333333
"1186",2010,3,31,11.9635416666667,16.3552083333333,11.4427083333333,8.46145833333333,1.57291666666667
"1187",2010,4,1,12.821875,15.878125,12.25625,8.434375,2.28125
"1188",2010,4,2,14.046875,15.2375,11.7145833333333,8.42395833333333,3.625
"1189",2010,4,3,14.3135416666667,15.565625,10.6572916666667,8.39375,3.90625
"1190",2010,4,4,15.44375,15.8958333333333,10.7166666666667,8.40416666666667,1.94791666666667
"1191",2010,4,5,15.91875,15.11875,10.2760416666667,8.25833333333333,1.08333333333333
"1192",2010,4,6,16.7854166666667,14.8197916666667,9.34166666666667,8.121875,1.94791666666667
"1193",2010,4,7,17.253125,14.434375,8.94166666666667,8.00520833333333,3.34375
"1194",2010,4,8,16.3385416666667,15.2052083333333,8.79895833333333,7.87395833333333,3.66666666666667
"1195",2010,4,9,15.4770833333333,15.8208333333333,8.79270833333333,7.83125,3.44791666666667
"1196",2010,4,10,15.0208333333333,15.565625,9.93854166666667,8.01145833333333,2.03125
"1197",2010,4,11,15.7322916666667,14.7510416666667,10.2625,8.08958333333333,1.76595744680851
"1198",2010,4,12,16.9510416666667,14.5958333333333,10.6177083333333,8.20833333333333,3.57291666666667
"1199",2010,4,13,16.121875,14.74375,9.89479166666667,8.25,6.07291666666667
